Index,Term,Chi-square,IDF
3045,钢丝,0.0001684352366515075,7.99598047476376
3046,细,0.0001684352366515075,7.99598047476376
3047,清晰,0.0001684352366515075,7.99598047476376
3048,常忘事,0.0001684352366515075,7.99598047476376
3049,不洗,0.0001684352366515075,7.99598047476376
3050,有尿味,0.0001684352366515075,7.99598047476376
3051,不取,0.0001684352366515075,7.99598047476376
3052,距骨,0.0001684352366515075,7.99598047476376
3053,创伤,0.0001684352366515075,7.99598047476376
3054,后果,0.0001684352366515075,7.99598047476376
3055,烧断,0.0001684352366515075,7.99598047476376
3056,切诺,0.0001684352366515075,7.99598047476376
3057,app,0.0001684352366515075,7.99598047476376
3058,到货,0.0001684352366515075,7.99598047476376
3059,弯度,0.0001684352366515075,7.99598047476376
3060,脚痛,0.0001684352366515075,7.99598047476376
3061,枇杷膏,0.0001684352366515075,7.99598047476376
3062,成坨,0.0001684352366515075,7.99598047476376
3063,发低烧,0.0001684352366515075,7.99598047476376
3064,说不出来,0.0001684352366515075,7.99598047476376
3065,左氧氟沙星,0.0001684352366515075,7.99598047476376
3066,地塞米松,0.0001684352366515075,7.99598047476376
3067,耳泡,0.0001684352366515075,7.99598047476376
3068,支,0.0001684352366515075,7.99598047476376
3069,苦,0.0001684352366515075,7.99598047476376
3070,红疼,0.0001684352366515075,7.99598047476376
3071,平能,0.0001684352366515075,7.99598047476376
3072,脱离,0.0001684352366515075,7.99598047476376
3073,熟悉,0.0001684352366515075,7.99598047476376
3074,环境,0.0001684352366515075,7.99598047476376
3075,阻生齿,0.0001684352366515075,7.99598047476376
3076,已知,0.0001684352366515075,7.99598047476376
3077,临牙顶,0.0001684352366515075,7.99598047476376
3078,阻生,0.0001684352366515075,7.99598047476376
3079,少许,0.0001684352366515075,7.99598047476376
3080,脱髓鞘,0.0001684352366515075,7.99598047476376
3081,腿软,0.0001684352366515075,7.99598047476376
3082,增场,0.0001684352366515075,7.99598047476376
3083,危害性,0.0001684352366515075,7.99598047476376
3084,人格障碍,0.0001684352366515075,7.99598047476376
3085,边缘性,0.0001684352366515075,7.99598047476376
3086,肩袖,0.0001684352366515075,7.99598047476376
3087,贴带,0.0001684352366515075,7.99598047476376
3088,贴着,0.0001684352366515075,7.99598047476376
3089,扩肛,0.0001684352366515075,7.99598047476376
3090,高潮,0.0001684352366515075,7.99598047476376
3091,碰会,0.0001684352366515075,7.99598047476376
3092,关连,0.0001684352366515075,7.99598047476376
3093,头癣,0.0001684352366515075,7.99598047476376
3094,各度,0.0001684352366515075,7.99598047476376
3095,返流性,0.0001684352366515075,7.99598047476376
3096,犯过,0.0001684352366515075,7.99598047476376
3097,用不上,0.0001684352366515075,7.99598047476376
3098,力一,0.0001684352366515075,7.99598047476376
3099,键盘,0.0001684352366515075,7.99598047476376
3100,散,0.0001684352366515075,7.99598047476376
3101,光度,0.0001684352366515075,7.99598047476376
3102,脂溢性,0.0001684352366515075,7.99598047476376
3103,维药斯亚旦,0.0001684352366515075,7.99598047476376
3104,新疆,0.0001684352366515075,7.99598047476376
3105,撕扯,0.0001684352366515075,7.99598047476376
3106,黄痰,0.0001684352366515075,7.99598047476376
3107,调动,0.0001684352366515075,7.99598047476376
3108,镇定,0.0001684352366515075,7.99598047476376
3109,度能治,0.0001684352366515075,7.99598047476376
3110,中拔,0.0001684352366515075,7.99598047476376
3111,脓包,0.0001684352366515075,7.99598047476376
3112,重症监护,0.0001684352366515075,7.99598047476376
3113,高温,0.0001684352366515075,7.99598047476376
3114,尖上,0.0001684352366515075,7.99598047476376
3115,西瓜霜,0.0001684352366515075,7.99598047476376
3116,尿出,0.0001684352366515075,7.99598047476376
3117,八岁,0.0001684352366515075,7.99598047476376
3118,奶色,0.0001684352366515075,7.99598047476376
3119,胚胎,0.0001684352366515075,7.99598047476376
3120,减会,0.0001684352366515075,7.99598047476376
3121,甲,0.0001684352366515075,7.99598047476376
3122,讨厌,0.0001684352366515075,7.99598047476376
3123,喝上,0.0001684352366515075,7.99598047476376
3124,咖啡,0.0001684352366515075,7.99598047476376
3125,迷糊,0.0001684352366515075,7.99598047476376
3126,玉屏风,0.0001684352366515075,7.99598047476376
3127,来后,0.0001684352366515075,7.99598047476376
3128,五公,0.0001684352366515075,7.99598047476376
3129,觉醒,0.0001684352366515075,7.99598047476376
3130,正中间,0.0001684352366515075,7.99598047476376
3131,鸡蛋羹,0.0001684352366515075,7.99598047476376
3132,蛋清,0.0001684352366515075,7.99598047476376
3133,咬破,0.0001684352366515075,7.99598047476376
3134,持续一年,0.0001684352366515075,7.99598047476376
3135,变大,0.0001684352366515075,7.99598047476376
3136,调经,0.0001684352366515075,7.99598047476376
3137,发笑,0.0001684352366515075,7.99598047476376
3138,坐板凳,0.0001684352366515075,7.99598047476376
3139,滴眼液,0.0001684352366515075,7.99598047476376
3140,可乐必妥,0.0001684352366515075,7.99598047476376
3141,忘不掉,0.0001684352366515075,7.99598047476376
3142,白术,0.0001684352366515075,7.99598047476376
3143,干嘛,0.0001684352366515075,7.99598047476376
3144,柴胡,0.0001684352366515075,7.99598047476376
3145,茯苓,0.0001684352366515075,7.99598047476376
3146,通宵,0.0001684352366515075,7.99598047476376
3147,只长,0.0001684352366515075,7.99598047476376
3148,胃肠病,0.0001684352366515075,7.99598047476376
3149,困扰,0.0001684352366515075,7.99598047476376
3150,一挤,0.0001684352366515075,7.99598047476376
3151,按住,0.0001684352366515075,7.99598047476376
3152,脓血,0.0001684352366515075,7.99598047476376
3153,脚环疼,0.0001684352366515075,7.99598047476376
3154,前壁,0.0001684352366515075,7.99598047476376
3155,高频,0.0001684352366515075,7.99598047476376
3156,余年,0.0001684352366515075,7.99598047476376
3157,嗡嗡响,0.0001684352366515075,7.99598047476376
3158,肩周炎,0.0001684352366515075,7.99598047476376
3159,张力,0.0001684352366515075,7.99598047476376
3160,紧张度,0.0001684352366515075,7.99598047476376
3161,汤水,0.0001684352366515075,7.99598047476376
3162,再生性,0.0001684352366515075,7.99598047476376
3163,保健,0.0001684352366515075,7.99598047476376
3164,南京,0.0001684352366515075,7.99598047476376
3165,妇幼,0.0001684352366515075,7.99598047476376
3166,最里,0.0001684352366515075,7.99598047476376
3167,个粒,0.0001684352366515075,7.99598047476376
3168,布洛芬缓释胶囊,0.0001684352366515075,7.99598047476376
3169,牙龈乳头,0.0001684352366515075,7.99598047476376
3170,快乐,0.0001684352366515075,7.99598047476376
3171,OK,0.0001684352366515075,7.99598047476376
3172,旅途,0.0001684352366515075,7.99598047476376
3173,胖到,0.0001684352366515075,7.99598047476376
3174,零食,0.0001684352366515075,7.99598047476376
3175,油水,0.0001684352366515075,7.99598047476376
3176,粥,0.0001684352366515075,7.99598047476376
3177,很红,0.0001684352366515075,7.99598047476376
3178,爱蹦屎,0.0001684352366515075,7.99598047476376
3179,跑步机,0.0001684352366515075,7.99598047476376
3180,天前,0.0001684352366515075,7.99598047476376
3181,脚弯,0.0001684352366515075,7.99598047476376
3182,结块,0.0001684352366515075,7.99598047476376
3183,晕倒,0.0001684352366515075,6.743217506268392
3184,自主,0.0001684352366515075,7.99598047476376
3185,乌鸡白凤丸,0.0001684352366515075,7.99598047476376
3186,假,0.0001684352366515075,7.99598047476376
3187,牙掉,0.0001684352366515075,7.99598047476376
3188,镶牙,0.0001684352366515075,7.99598047476376
3189,七十多岁,0.0001684352366515075,7.99598047476376
3190,张大嘴,0.0001684352366515075,7.99598047476376
3191,翻起,0.0001684352366515075,7.99598047476376
3192,夹,0.0001684352366515075,7.99598047476376
3193,中医科,0.0001684352366515075,7.99598047476376
3194,疑神疑鬼,0.0001684352366515075,7.99598047476376
3195,掏出,0.0001684352366515075,7.99598047476376
3196,前额,0.0001684352366515075,7.99598047476376
3197,天上,0.0001684352366515075,7.99598047476376
3198,天热,0.0001684352366515075,7.99598047476376
3199,粘稠,0.0001684352366515075,7.99598047476376
3200,好痛,0.0001684352366515075,7.99598047476376
3201,来回,0.0001684352366515075,7.99598047476376
3202,踱步,0.0001684352366515075,7.99598047476376
3203,精神疾病,0.0001684352366515075,7.99598047476376
3204,痒痒,0.0001684352366515075,7.99598047476376
3205,太沉,0.0001684352366515075,7.99598047476376
3206,外表,0.0001684352366515075,7.99598047476376
3207,空洞,0.0001684352366515075,7.99598047476376
3208,六斤,0.0001684352366515075,7.99598047476376
3209,很凉,0.0001684352366515075,7.99598047476376
3210,感肉,0.0001684352366515075,7.99598047476376
3211,针刺,0.0001684352366515075,7.99598047476376
3212,正上方,0.0001684352366515075,7.99598047476376
3213,检查一下,0.0001684352366515075,7.99598047476376
3214,反流病,0.0001684352366515075,7.99598047476376
3215,两三天,0.0001684352366515075,7.99598047476376
3216,付费,0.0001684352366515075,7.99598047476376
3217,喝药,0.0001684352366515075,7.99598047476376
3218,骗,0.0001684352366515075,7.99598047476376
3219,耍,0.0001684352366515075,7.99598047476376
3220,婚前,0.0001684352366515075,7.99598047476376
3221,发酒疯,0.0001684352366515075,7.99598047476376
3222,沉没,0.0001684352366515075,7.99598047476376
3223,高钙片,0.0001684352366515075,7.99598047476376
3224,虹膜睫状体炎,0.0001684352366515075,7.99598047476376
3225,水平阻生,0.0001684352366515075,7.99598047476376
3226,难拔,0.0001684352366515075,7.99598047476376
3227,凳角,0.0001684352366515075,7.99598047476376
3228,懂,0.0001684352366515075,7.99598047476376
3229,雾化,0.0001684352366515075,7.99598047476376
3230,萎缩性鼻炎,0.0001684352366515075,7.99598047476376
3231,背弯处,0.0001684352366515075,7.99598047476376
3232,断指,0.0001684352366515075,7.99598047476376
3233,做不了,0.0001684352366515075,7.99598047476376
3234,主动脉夹层,0.0001684352366515075,7.99598047476376
3235,总便,0.0001684352366515075,7.99598047476376
3236,三角,0.0001684352366515075,7.99598047476376
3237,往下,0.0001684352366515075,7.99598047476376
3238,靠近,0.0001684352366515075,7.99598047476376
3239,辅食,0.0001684352366515075,7.99598047476376
3240,后鼓,0.0001684352366515075,7.99598047476376
3241,填充,0.0001684352366515075,7.99598047476376
3242,每月,0.0001684352366515075,7.99598047476376
3243,量大,0.0001684352366515075,7.99598047476376
3244,发肿,0.0001684352366515075,7.99598047476376
3245,拔阻,0.0001684352366515075,7.99598047476376
3246,生齿,0.0001684352366515075,7.99598047476376
3247,有点儿,0.0001684352366515075,7.99598047476376
3248,侧边,0.0001684352366515075,7.99598047476376
3249,前方,0.0001684352366515075,7.99598047476376
3250,女右,0.0001684352366515075,7.99598047476376
3251,硬物,0.0001684352366515075,7.99598047476376
3252,疤瘌,0.0001684352366515075,7.99598047476376
3253,小脑,0.0001684352366515075,7.99598047476376
3254,左脑,0.0001684352366515075,7.99598047476376
3255,头顶,0.0001684352366515075,7.99598047476376
3256,下边,0.0001684352366515075,7.99598047476376
3257,吃成,0.0001684352366515075,7.99598047476376
3258,睁眼,0.0001684352366515075,7.99598047476376
3259,噻,0.0001684352366515075,7.99598047476376
3260,咨询性,0.0001684352366515075,7.99598047476376
3261,小脚趾头,0.0001684352366515075,7.99598047476376
3262,写,0.0001684352366515075,7.99598047476376
3263,伏,0.0001684352366515075,7.99598047476376
3264,涂,0.0001684352366515075,7.99598047476376
3265,咋个,0.0001684352366515075,7.99598047476376
3266,没尿,0.0001684352366515075,7.99598047476376
3267,太胖,0.0001684352366515075,7.99598047476376
3268,安高乐长,0.0001684352366515075,7.99598047476376
3269,我长,0.0001684352366515075,7.99598047476376
3270,冰敷,0.0001684352366515075,7.99598047476376
3271,双胞胎,0.0001684352366515075,7.99598047476376
3272,晕眩,0.0001684352366515075,7.99598047476376
3273,无名指,0.0001684352366515075,7.99598047476376
3274,维尊,0.0001684352366515075,7.99598047476376
3275,赖氨葡锌颗粒,0.0001684352366515075,7.99598047476376
3276,视野,0.0001684352366515075,7.99598047476376
3277,腰间,0.0001684352366515075,7.99598047476376
3278,睫毛,0.0001684352366515075,7.99598047476376
3279,眼里,0.0001684352366515075,7.99598047476376
3280,排完,0.0001684352366515075,7.99598047476376
3281,脚姑,0.0001684352366515075,7.99598047476376
3282,大脚,0.0001684352366515075,7.99598047476376
3283,以个,0.0001684352366515075,7.99598047476376
3284,指痛,0.0001684352366515075,7.99598047476376
3285,支撑,0.0001684352366515075,7.99598047476376
3286,有伤,0.0001684352366515075,7.99598047476376
3287,月查,0.0001684352366515075,7.99598047476376
3288,到来,0.0001684352366515075,7.99598047476376
3289,日子,0.0001684352366515075,7.99598047476376
3290,胶状物,0.0001684352366515075,7.99598047476376
3291,输用,0.0001684352366515075,7.99598047476376
3292,AB型,0.0001684352366515075,7.99598047476376
3293,背面,0.0001684352366515075,7.99598047476376
3294,做梦,0.0001684352366515075,7.99598047476376
3295,对梦里,0.0001684352366515075,7.99598047476376
3296,偏差,0.0001684352366515075,7.99598047476376
3297,意识,0.0001684352366515075,7.99598047476376
3298,胖瘦,0.0001684352366515075,7.99598047476376
3299,一个一岁,0.0001684352366515075,7.99598047476376
3300,蒸,0.0001684352366515075,7.99598047476376
3301,泥,0.0001684352366515075,7.99598047476376
3302,苹果,0.0001684352366515075,7.99598047476376
3303,肠炎,0.0001684352366515075,7.99598047476376
3304,看不出来,0.0001684352366515075,7.99598047476376
3305,脚一,0.0001684352366515075,7.99598047476376
3306,拔出来,0.0001684352366515075,7.99598047476376
3307,磨小换,0.0001684352366515075,7.99598047476376
3308,美容,0.0001684352366515075,7.99598047476376
3309,颗牙,0.0001684352366515075,7.99598047476376
3310,吵架,0.0001684352366515075,7.99598047476376
3311,减小,0.0001684352366515075,7.99598047476376
3312,十一,0.0001684352366515075,7.99598047476376
3313,牛奶,0.0001684352366515075,7.99598047476376
3314,旺仔,0.0001684352366515075,7.99598047476376
3315,两盒,0.0001684352366515075,7.99598047476376
3316,不自在,0.0001684352366515075,7.99598047476376
3317,一位,0.0001684352366515075,7.99598047476376
3318,有利于,0.0001684352366515075,7.99598047476376
3319,所有人,0.0001684352366515075,7.99598047476376
3320,鄙视,0.0001684352366515075,7.99598047476376
3321,四五个,0.0001684352366515075,7.99598047476376
3322,油污,0.0001684352366515075,7.99598047476376
3323,落,0.0001684352366515075,7.99598047476376
3324,往后仰,0.0001684352366515075,7.99598047476376
3325,小心翼翼,0.0001684352366515075,7.99598047476376
3326,人心,0.0001684352366515075,7.99598047476376
3327,害羞,0.0001684352366515075,7.99598047476376
3328,关闭,0.0001684352366515075,7.99598047476376
3329,针才,0.0001684352366515075,7.99598047476376
3330,大个,0.0001684352366515075,7.99598047476376
3331,迟发性,0.0001684352366515075,7.99598047476376
3332,破裂,0.0001684352366515075,7.99598047476376
3333,失血,0.0001684352366515075,7.99598047476376
3334,炎立消胶囊,0.0001684352366515075,7.99598047476376
3335,十粒,0.0001684352366515075,7.99598047476376
3336,胃炎康胶囊,0.0001684352366515075,7.99598047476376
3337,掺,0.0001684352366515075,7.99598047476376
3338,纽斯葆维,0.0001684352366515075,7.99598047476376
3339,横突,0.0001684352366515075,7.99598047476376
3340,洗面奶,0.0001684352366515075,7.99598047476376
3341,几分钟,0.0001684352366515075,7.99598047476376
